Timestamp,UnitName,HeatProduced,ElectricityProduced,ProductionCost,FuelConsumption,CO2Emissions
08/24/2024 07:00:00,GB1,0,0,0,0,0
08/24/2024 07:00:00,OB1,0,0,0,0,0
08/24/2024 07:00:00,HP1,1.78,-6,1628.7,0,0
08/24/2024 08:00:00,GB1,0,0,0,0,0
08/24/2024 08:00:00,OB1,0,0,0,0,0
08/24/2024 08:00:00,HP1,1.82,-6,1525.52,0,0
08/24/2024 09:00:00,GB1,0,0,0,0,0
08/24/2024 09:00:00,OB1,0,0,0,0,0
08/24/2024 09:00:00,HP1,1.9,-6,1326.26,0,0
08/24/2024 10:00:00,GB1,0,0,0,0,0
08/24/2024 10:00:00,OB1,0,0,0,0,0
08/24/2024 10:00:00,HP1,1.86,-6,1223.56,0,0
08/24/2024 11:00:00,GB1,0,0,0,0,0
08/24/2024 11:00:00,OB1,0,0,0,0,0
08/24/2024 11:00:00,HP1,1.88,-6,1189.91,0,0
08/24/2024 12:00:00,GB1,0,0,0,0,0
08/24/2024 12:00:00,OB1,0,0,0,0,0
08/24/2024 12:00:00,HP1,1.83,-6,1122.71,0,0
08/24/2024 13:00:00,GB1,0,0,0,0,0
08/24/2024 13:00:00,OB1,0,0,0,0,0
08/24/2024 13:00:00,HP1,1.76,-6,1027.63,0,0
08/24/2024 14:00:00,GB1,0,0,0,0,0
08/24/2024 14:00:00,OB1,0,0,0,0,0
08/24/2024 14:00:00,HP1,1.63,-6,1016.27,0,0
08/24/2024 15:00:00,GB1,0,0,0,0,0
08/24/2024 15:00:00,OB1,0,0,0,0,0
08/24/2024 15:00:00,HP1,1.57,-6,1009.12,0,0
08/24/2024 16:00:00,GB1,0,0,0,0,0
08/24/2024 16:00:00,OB1,0,0,0,0,0
08/24/2024 16:00:00,HP1,1.55,-6,994.53,0,0
08/24/2024 17:00:00,GB1,0,0,0,0,0
08/24/2024 17:00:00,OB1,0,0,0,0,0
08/24/2024 17:00:00,HP1,1.54,-6,1218.06,0,0
08/24/2024 18:00:00,GB1,0,0,0,0,0
08/24/2024 18:00:00,OB1,0,0,0,0,0
08/24/2024 18:00:00,HP1,1.56,-6,1442.03,0,0
08/24/2024 19:00:00,GB1,0,0,0,0,0
08/24/2024 19:00:00,OB1,0,0,0,0,0
08/24/2024 19:00:00,HP1,1.56,-6,1733.83,0,0
08/24/2024 20:00:00,GB1,0,0,0,0,0
08/24/2024 20:00:00,OB1,0,0,0,0,0
08/24/2024 20:00:00,HP1,1.59,-6,1763.95,0,0
08/24/2024 21:00:00,GB1,0,0,0,0,0
08/24/2024 21:00:00,OB1,0,0,0,0,0
08/24/2024 21:00:00,HP1,1.57,-6,1553.36,0,0
08/24/2024 22:00:00,GB1,0,0,0,0,0
08/24/2024 22:00:00,OB1,0,0,0,0,0
08/24/2024 22:00:00,HP1,1.55,-6,1200.29,0,0
08/24/2024 23:00:00,GB1,0,0,0,0,0
08/24/2024 23:00:00,OB1,0,0,0,0,0
08/24/2024 23:00:00,HP1,1.62,-6,1080.62,0,0
